LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1112CAT1,T1112CAT2,T1112CAT3,T1112CAT4,T1112CAT5,T1112CAT1LA,T1112CAT2LA,T1112CAT3LA,T1112CAT4LA,T1112CAT5LA,T1213CAT1,T1213CAT2,T1213CAT3,T1213CAT4,T1213CAT5,T1213CAT1LA,T1213CAT2LA,T1213CAT3LA,T1213CAT4LA,T1213CAT5LA,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1112CAT1,PT1112CAT2,PT1112CAT3,PT1112CAT4,PT1112CAT5,PT1112CAT1LA,PT1112CAT2LA,PT1112CAT3LA,PT1112CAT4LA,PT1112CAT5LA,PT1213CAT1,PT1213CAT2,PT1213CAT3,PT1213CAT4,PT1213CAT5,PT1213CAT1LA,PT1213CAT2LA,PT1213CAT3LA,PT1213CAT4LA,PT1213CAT5LA,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
LONDON-PRI,,London,Primary,,,High,"7,166",123,"7,312","2,958",284,"1,355",516,594,302,252,72,269,98,258,130,"7,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-PRI,,London,Primary,,,Low,"5,106",160,"5,326","2,360",177,924,337,418,180,176,55,208,69,107,93,"5,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SEC-WITH-KS4,,London,Secondary With KS4,,,High,"8,813",112,"8,938","4,644",322,969,707,718,198,178,94,464,142,127,310,"9,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SEC-WITH-KS4,,London,Secondary With KS4,,,Medium,"7,785",136,"7,961","4,185",220,840,505,751,124,150,106,331,109,115,255,"8,019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SEC-WITH-KS4,,London,Secondary With KS4,,,Low,"6,253",169,"6,421","3,664",147,624,397,608,48,105,92,234,88,82,208,"6,438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SPE,,London,Special,,,Low,"13,921",219,"18,215","7,504",364,"2,373",32,"1,715",4,418,0,632,379,363,135,"18,242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SPE,,London,Special,,,High,"29,699",416,"30,389","10,610",664,"8,290","2,008","2,458",326,902,335,888,316,740,245,"30,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-NA,,London,Not Applicable,,,High,"11,899",581,"12,750","3,363",77,"4,066",908,"1,483",223,390,93,195,76,179,396,"12,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SPE,,London,Special,,,Medium,"26,784",392,"27,569","9,497",419,"9,062","1,348","1,939",229,925,257,639,281,684,153,"26,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-NA,,London,Not Applicable,,,Low,"9,384","1,251","10,360","2,848",139,"3,678",678,"1,150",35,318,79,222,90,100,165,"10,168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-SEC-WITHOUT-KS4,,London,Secondary Without KS4,,,Low,"5,954",108,"6,062","3,199",93,893,284,563,89,111,83,306,136,137,156,"6,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-PRU,,London,Pupil Referral Unit,,,Low,"29,566","2,026","32,196","11,714","2,046","4,570","1,091","3,010",63,175,135,"1,011",155,516,438,"30,642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-NA,,Non-London,Not Applicable,,,High,"7,210","1,054","8,664","2,543",126,"2,083",490,"1,810",179,242,82,267,15,41,105,"8,647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-NA,,Non-London,Not Applicable,,,Medium,"7,687",690,"8,393","2,363",151,"2,651",610,"1,119",73,278,83,173,37,36,181,"8,640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-NA,,Non-London,Not Applicable,,,Low,"7,850",692,"8,876","2,718",81,"2,752",633,"1,015",17,253,98,203,57,70,179,"8,934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRU,,Non-London,Pupil Referral Unit,,,High,"40,033",808,"43,402","16,165","1,918","7,001","1,971","4,330",371,863,301,"1,587",383,813,659,"42,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRI,,Non-London,Primary,,,Medium,"5,096",105,"5,226","2,205",132,"1,025",352,390,209,176,64,223,63,99,94,"5,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRI,,Non-London,Primary,,,Low,"4,381",157,"4,566","2,099",117,737,290,358,174,155,55,200,60,72,87,"4,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRI,,Non-London,Primary,,,High,"5,641",96,"5,773","2,377",141,"1,138",400,437,245,190,73,252,69,115,98,"5,753",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary With KS4,,,High,"7,108",173,"7,203","3,700",210,701,509,756,176,135,131,230,53,64,247,"7,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary With KS4,,,Low,"5,389",156,"5,580","3,102",105,578,349,495,41,88,90,212,68,54,223,"5,571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SEC-WITH-KS4,,Non-London,Secondary With KS4,,,Medium,"6,418",146,"6,604","3,397",169,762,426,645,104,131,112,269,78,90,233,"6,653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SPE,,Non-London,Special,,,High,"22,161",426,"23,140","8,278",412,"7,105","1,444","1,741",322,721,275,770,193,331,158,"23,022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SPE,,Non-London,Special,,,Medium,"21,204",522,"21,911","7,657",308,"7,407","1,294","1,445",237,675,250,665,182,207,133,"21,729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRU,,Non-London,Pupil Referral Unit,,,Medium,"39,275",694,"41,222","19,431","2,177","5,974","1,907","3,588",322,942,343,"1,447",325,"1,145",601,"40,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-PRU,,Non-London,Pupil Referral Unit,,,Low,"103,381","2,454","111,744","52,596","2,612","17,187","3,269","11,260",345,"3,343",484,"2,634","1,431","1,830",821,"110,901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary Without KS4,,,Low,"4,536",136,"4,669","2,609",101,492,321,403,32,111,71,255,48,57,117,"4,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SPE,,Non-London,Special,,,Low,"22,207",826,"23,455","8,205",267,"8,145","1,442","1,990",204,659,305,671,194,223,103,"22,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NON-LONDON-SEC-WITHOUT-KS4,,Non-London,Secondary Without KS4,,,Medium,"10,624",394,"11,018","5,369",182,"1,052",781,"1,178",277,210,314,477,114,58,260,"11,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
